variant,seed,success,boxes,num_boxes,failure,mission_time_s,path_m,energy_wh,regen_wh,final_soc,terminal_v,max_cell_temp,soc_spread,nmpc_mean_ms,nmpc_p99_ms,nmpc_solves,switches,astar_replans,recoveries,collisions,wedge_escapes,corridor_narrow_s,corridor_class
pack_level,1078,1,3,3,none,157.08,26.921,102.9617,0.3676,50.4,26.175,25.69,0.0,51.68,70.04,166,29,598,12,0,8,4.48,open
pack_level,1079,1,3,3,none,98.95,23.097,64.937,0.315,57.65,26.233,25.7,0.0,49.23,70.77,151,15,94,1,0,0,4.48,open
pack_level,1080,0,1,3,timeout,240.0,9.143,154.3776,0.2816,40.56,26.124,25.7,0.0,51.63,68.8,62,17,1958,38,0,0,2.42,open
pack_level,1081,1,3,3,none,97.39,23.282,63.9941,0.2981,57.84,26.235,25.72,0.0,53.53,86.24,161,15,112,3,0,0,3.7,open
pack_level,1082,1,3,3,none,138.63,26.667,91.7636,0.4936,52.53,26.192,25.7,0.0,56.26,94.87,152,16,236,10,0,0,5.15,open
pack_level,1083,1,3,3,none,106.92,23.375,70.0951,0.3579,56.67,26.225,25.7,0.0,53.55,83.84,157,15,108,3,0,0,4.46,open
pack_level,1084,1,3,3,none,128.65,25.868,84.0535,0.3126,54.01,26.204,25.72,0.0,50.51,81.71,159,16,239,9,0,0,4.55,open
pack_level,1085,1,3,3,none,106.05,23.929,69.5634,0.3331,56.77,26.226,25.7,0.0,51.88,83.98,152,16,142,3,0,0,3.95,open
pack_level,1086,1,3,3,none,112.03,23.038,73.1158,0.3645,56.09,26.221,25.7,0.0,49.95,75.95,162,12,132,3,0,0,5.0,open
pack_level,1087,0,1,3,timeout,240.0,8.522,154.4804,0.2601,40.54,26.124,25.7,0.0,51.43,73.45,51,9,2057,38,0,0,2.32,open
pack_level,1088,1,3,3,none,123.81,25.366,81.3965,0.3418,54.51,26.213,25.71,0.0,55.91,85.36,158,23,343,9,0,0,3.89,dead_end
pack_level,1089,1,3,3,none,109.93,23.239,72.0876,0.337,56.29,26.222,25.7,0.0,53.29,86.7,173,12,193,3,0,0,4.73,open
pack_level,1090,1,3,3,none,113.18,23.949,74.1012,0.3756,55.91,26.219,25.71,0.0,60.59,86.93,158,25,215,3,0,0,4.43,open
pack_level,1091,1,3,3,none,103.42,23.751,67.9408,0.3405,57.08,26.229,25.7,0.0,64.56,93.38,164,14,81,3,0,0,4.36,open
pack_level,1092,1,3,3,none,114.2,23.947,75.438,0.3273,55.65,26.218,25.72,0.0,65.46,90.99,154,20,206,7,0,0,3.16,open
pack_level,1093,1,3,3,none,117.7,24.769,77.4578,0.3599,55.27,26.214,25.72,0.0,54.46,93.5,172,21,244,6,0,0,4.3,open
pack_level,1094,0,2,3,timeout,240.0,24.698,153.919,0.3924,40.65,26.123,25.68,0.0,55.35,86.23,132,22,1571,30,0,0,4.19,open
pack_level,1095,1,3,3,none,103.27,23.65,67.6906,0.3298,57.13,26.229,25.7,0.0,52.21,78.54,149,10,112,4,0,0,4.41,open
pack_level,1096,1,3,3,none,100.5,22.667,65.8994,0.3424,57.47,26.232,25.71,0.0,47.79,70.78,170,12,133,2,0,0,4.66,open
pack_level,1097,1,3,3,none,112.9,23.17,73.5723,0.3338,56.01,26.22,25.7,0.0,49.22,68.7,165,12,206,4,0,0,4.51,open
pack_level,1098,1,3,3,none,110.1,23.429,72.2109,0.406,56.27,26.222,25.7,0.0,51.16,83.44,160,17,151,2,0,0,4.8,open
pack_level,1099,0,2,3,timeout,240.0,25.381,155.3424,0.3713,40.38,26.122,25.72,0.0,52.22,83.32,133,16,1634,30,0,0,3.49,open
